# Mean 50, lengthscale=1000
1.998063880502852498e+03 2.040423865854414998e+03 4.095002723276289998e+03
1.998371974898762346e+03 2.041202907515949846e+03 4.093928737594074846e+03
2.001270938952764936e+03 2.045485904773077436e+03 4.088330997546514936e+03
2.005745314705472538e+03 2.054248244392972538e+03 4.079008620369535038e+03
2.000020815040838443e+03 2.045309511329900943e+03 4.089735292579900943e+03
2.000819326589589991e+03 2.053575308034902264e+03 4.086520986745839764e+03
2.003961031144464869e+03 2.053856783097589869e+03 4.080950655167902369e+03
2.001571036060992810e+03 2.047416739185992810e+03 4.088292349537555310e+03
1.996577798363932743e+03 2.039619668481120243e+03 4.095582437035807743e+03
1.992810445522109376e+03 2.030750997279921876e+03 4.103509664272109148e+03
1.991777992125176524e+03 2.033190955992364024e+03 4.104946082945489252e+03
1.989183555727389376e+03 2.024947227602389376e+03 4.111992271547702330e+03
1.991772609282487792e+03 2.029561915923112792e+03 4.104635036040300292e+03
1.995916307589379130e+03 2.041022142550316630e+03 4.096173753878441858e+03
1.993482103081239302e+03 2.031922654839051802e+03 4.101132737846864075e+03
1.991033846877155383e+03 2.027245760939655383e+03 4.105769686720905156e+03
1.990960969706689866e+03 2.029618196269189866e+03 4.104726350566064866e+03
1.992836732604026338e+03 2.032733339049338838e+03 4.100980775572776110e+03
1.986932888694600024e+03 2.046992581077412524e+03 4.102149197288350479e+03
1.992603176809609522e+03 2.031188381887734522e+03 4.101320217825234977e+03
1.994684147485149424e+03 2.034505436547649424e+03 4.097098820336712379e+03
1.997446350879183456e+03 2.040406067676058456e+03 4.091023377246370728e+03
1.997401789085760583e+03 2.040805475609198083e+03 4.092993219749822856e+03
1.996948370221140294e+03 2.038007696393015294e+03 4.091914434674265067e+03
1.990857484951407514e+03 2.029307924404532514e+03 4.103003969326407969e+03
1.989587251799341175e+03 2.027587495939966175e+03 4.105100313322778675e+03
1.993985779949790640e+03 2.037972352215415640e+03 4.097052552410727913e+03
1.988738536758408827e+03 2.028828624649033827e+03 4.106874278945909282e+03
1.991250532442264330e+03 2.030444135957889330e+03 4.100996259981327057e+03
1.990803332299171188e+03 2.033361437767921188e+03 4.102076891869483916e+03
1.990425780186527618e+03 2.028157103428715118e+03 4.102258299717777845e+03
1.995082431507773663e+03 2.036438144398398663e+03 4.092529697132773890e+03
1.993476301734088793e+03 2.035012678687213793e+03 4.095343245093463793e+03
1.994395630785234971e+03 2.037107666918047471e+03 4.092837159105547471e+03
1.981345014743143793e+03 2.013039106540018793e+03 4.118923750094706520e+03
1.982119665998835899e+03 2.012696326155085899e+03 4.117875525373836354e+03
1.982807205623502114e+03 2.015307327693814614e+03 4.115885818904752341e+03
1.986373682323493995e+03 2.022742822948493995e+03 4.108275171581306495e+03
1.986490987637635499e+03 2.023556661465760499e+03 4.107576314786072544e+03
1.991287680418301079e+03 2.031222006590176079e+03 4.098227255613613124e+03
1.996079175755129882e+03 2.041018995091067382e+03 4.088007764622317154e+03
1.993466991310213643e+03 2.038700511818026143e+03 4.094306957130526371e+03
1.990737982009585949e+03 2.030453802322085949e+03 4.098541204665835721e+03
1.987017043639051963e+03 2.024491164732801963e+03 4.105486770201551735e+03
1.983466805557344742e+03 2.018555794815157242e+03 4.114635140518282242e+03
1.983885249620954255e+03 2.016967891222516755e+03 4.111988521105328800e+03
1.981136022127077467e+03 2.012083531892702467e+03 4.117381139314577013e+03
1.977000232617417169e+03 2.005483997265854669e+03 4.124633045117417169e+03
1.977038472525018733e+03 2.004728536001581233e+03 4.124781148306268733e+03
1.975011059205023912e+03 2.002071972290961412e+03 4.128160595337836639e+03
1.976204662494071044e+03 2.003473583392508544e+03 4.125862987689383772e+03
1.972722924690058790e+03 1.998518090705683790e+03 4.131975488166621290e+03
1.976341696110481735e+03 2.004449972477669235e+03 4.124789083805794689e+03
1.983316203641755465e+03 2.015662883329255465e+03 4.111293498563630237e+03
1.987766729331295437e+03 2.027652105307857937e+03 4.100821294760982710e+03
1.989393114431416279e+03 2.030772142751728779e+03 4.097321947439229007e+03
1.993213871624127705e+03 2.036001469280377705e+03 4.089847660686627478e+03
1.995069958252252263e+03 2.040756481689752263e+03 4.085363049072564991e+03
1.993899873674402443e+03 2.040344331682214943e+03 4.086665254533777443e+03
1.990819786479968116e+03 2.031177940776843116e+03 4.093843590190905616e+03
1.985024683618407607e+03 2.020325586938720107e+03 4.105444483423095335e+03
1.985371763822949561e+03 2.019949400541699561e+03 4.104873961088575015e+03
1.976272298107342522e+03 2.036282918224530022e+03 4.108998128185467067e+03
1.986295830680516019e+03 2.025474175407078519e+03 4.104041436149265792e+03
1.983651983550605792e+03 2.020261602691230792e+03 4.106767095855293519e+03
1.982810404090149632e+03 2.018448343543274632e+03 4.108044657019837359e+03
1.982783214965063280e+03 2.018554455199438280e+03 4.107995251097875553e+03
1.977870471065155698e+03 2.007584216182343198e+03 4.118048083369842971e+03
1.971951324339551320e+03 1.999808990355176320e+03 4.128803741331738820e+03
1.972587038014643667e+03 1.998900392506831167e+03 4.127809328053705940e+03
1.973713811653626863e+03 2.002285588997376863e+03 4.124952092903627090e+03
1.973052962262054734e+03 2.003227034527679734e+03 4.125843001324554280e+03
1.965336962076441978e+03 1.996013353678004478e+03 4.137946581217067433e+03
1.970672626662694483e+03 1.995499775100194483e+03 4.130581806350194711e+03
1.974668751202058957e+03 2.006121387920808957e+03 4.123889332256746457e+03
1.974180325549992403e+03 2.002516751331242403e+03 4.123033963245305131e+03
1.971447470484270298e+03 1.998273886499895298e+03 4.127934164820208025e+03
1.972000789159543956e+03 1.997598445409543956e+03 4.127172175878294183e+03
1.968648260711801413e+03 1.993217596649301413e+03 4.132940130828988913e+03
1.966232235381769442e+03 1.988361019561456942e+03 4.137585506866143987e+03
1.965268380390779157e+03 1.996773873554841657e+03 4.136582833515779384e+03
1.970281104639298974e+03 2.003516334131486474e+03 4.127769874170548974e+03
1.968556408874987028e+03 1.991580700867174528e+03 4.132664319031237028e+03
1.966391487537346393e+03 1.987643440662346393e+03 4.136667854724846620e+03
1.967013723165144484e+03 1.988858571797956984e+03 4.135049245626081756e+03
1.966263398178519765e+03 1.987855805405082265e+03 4.136168427475395220e+03
1.965344370521024075e+03 1.995329233802274075e+03 4.136908823646023848e+03
1.967065607673793238e+03 1.992289240486293238e+03 4.133307673103480738e+03
1.965554449329183171e+03 1.986786382922933171e+03 4.136675421008870217e+03
1.967696564401533806e+03 1.995272492135908806e+03 4.133127838815596078e+03
1.975180649206236694e+03 2.005752182409361694e+03 4.116339706823424422e+03
1.978979388933573091e+03 2.014155536394510591e+03 4.107674091082010818e+03
1.977736855631332446e+03 2.008524697428207446e+03 4.111360512857894719e+03
1.980095414454278398e+03 2.011653275782403398e+03 4.106781205469903398e+03
1.983051573131959913e+03 2.020721250866334913e+03 4.099049497936647640e+03
1.979857802362128950e+03 2.022954115838691450e+03 4.104974013299629405e+03
1.985027649497938228e+03 2.024503723716688228e+03 4.094486145591688455e+03
1.986526144032509364e+03 2.026249654774696864e+03 4.091624654774696864e+03
1.985082952734581340e+03 2.023974310156456340e+03 4.094276556250206340e+03
1.984756879131722144e+03 2.027814252178597144e+03 4.092898114483284644e+03
1.982759500315894002e+03 2.020139138987769002e+03 4.098332376292456502e+03
1.983459338733240884e+03 2.021576770373865884e+03 4.096561755725428156e+03
1.988483326546834860e+03 2.031261890999959860e+03 4.085721974007772587e+03
1.989492655695875101e+03 2.030445292414625101e+03 4.084394144953687373e+03
1.993650084213233185e+03 2.040482725814795685e+03 4.074407530502295685e+03
1.996237065887531799e+03 2.053419561004719071e+03 4.068898931121906571e+03
1.988223750404378279e+03 2.029982051185628279e+03 4.085341182045003279e+03
1.985669150049102427e+03 2.028316610986602427e+03 4.089340780908477427e+03
1.989345476470145741e+03 2.035683122954520741e+03 4.084733415923270968e+03
1.986118892802663368e+03 2.025798336162038368e+03 4.088914058818288595e+03
1.983518014616520304e+03 2.017462350554020304e+03 4.095346139616520304e+03
1.987335767681792277e+03 2.027284620220854777e+03 4.086049146588042277e+03
1.983556316567691738e+03 2.026335491372379238e+03 4.091311443520816738e+03
1.975242169660338959e+03 2.001410260480651459e+03 4.111885236066588732e+03
1.973648653252011400e+03 2.013193575127011400e+03 4.112545625908261172e+03
1.971110532203565526e+03 2.009461240211378026e+03 4.115664243141065526e+03
1.972708465932294530e+03 1.996459320424482030e+03 4.116320648549482030e+03
1.975168297830502524e+03 2.002069176736752524e+03 4.110468468728940024e+03
1.974771747708602334e+03 1.997977802396102334e+03 4.112269062161727561e+03
1.975395786031075431e+03 2.008579013570137931e+03 4.106931186421700659e+03
1.983750015312996311e+03 2.006768570000496311e+03 4.095709732109871311e+03
1.979454058143904831e+03 2.005922319862654831e+03 4.101793169472030058e+03
1.969927228132178470e+03 2.033323712507178470e+03 4.104391461530615743e+03
1.980458459323401257e+03 2.020145593112463757e+03 4.098089318698401257e+03
1.976424831644176948e+03 2.036033596292614448e+03 4.097916042581677175e+03
1.978434241455039682e+03 2.010939002197227182e+03 4.100909461181602637e+03
1.983028941446034423e+03 2.016376231485096923e+03 4.092159678750721923e+03
1.984598347246776939e+03 2.020709187090526939e+03 4.088351032793651939e+03
1.983504861839589921e+03 2.034092142113027421e+03 4.086504983909902421e+03
1.986218225088529834e+03 2.028388635244779834e+03 4.083034875479154834e+03
1.988761619951928651e+03 2.032553490069116151e+03 4.077693870928490924e+03
1.990308039079375931e+03 2.039611505876250931e+03 4.072784723649688203e+03
1.991641275764007787e+03 2.032611734748382787e+03 4.073388468146820287e+03
1.992562246225208582e+03 2.040452993295521082e+03 4.068916494272083582e+03
1.992954733977046999e+03 2.040116843352046999e+03 4.068314841398921999e+03
1.991857435046484170e+03 2.040357312976171670e+03 4.069565931140234170e+03
1.989660723364819660e+03 2.036330523169507160e+03 4.074461992896069660e+03
1.982853674148574100e+03 2.031263952468886600e+03 4.086807775711074100e+03
1.980445988601001318e+03 2.019541325515063818e+03 4.093094426101001318e+03
1.974887353673169173e+03 2.010226220860669173e+03 4.106936181798168946e+03
1.975117997243390846e+03 2.008843216969953346e+03 4.103741288259016073e+03
1.973456897191564167e+03 2.004522815160314167e+03 4.107528308324376667e+03
1.970971537333911328e+03 2.000196879130786328e+03 4.112326029521411328e+03
1.970162287129038987e+03 2.000147760761851487e+03 4.113379328144664214e+03
1.973397219310938908e+03 2.004809816967188908e+03 4.106944582592188453e+03
1.972450801441523481e+03 2.004327266285273481e+03 4.108182612964960754e+03
1.975562259450844294e+03 2.014087528005531794e+03 4.103123538747719067e+03
1.974298889821368675e+03 2.004127014821368675e+03 4.105326843922931403e+03
1.972777075176704329e+03 2.006403417950141829e+03 4.106333349590766375e+03
1.968962897434381603e+03 1.997373908176569103e+03 4.114466803684381375e+03
1.968314436660078854e+03 1.993013533339766354e+03 4.116828230605391582e+03
1.967897913499729384e+03 1.994502161546604384e+03 4.116546106859104839e+03
1.970589075607047562e+03 2.000160608810172562e+03 4.110607386153922562e+03
1.975337678304777000e+03 2.017199982992277000e+03 4.099950959554777000e+03
1.967807826459452372e+03 1.995392177045389872e+03 4.115776820600077372e+03
1.969632850287006022e+03 1.999071326849506022e+03 4.111787757513568067e+03
1.973371552600257473e+03 2.002266938342444973e+03 4.105271577014319519e+03
1.967758884437939741e+03 1.998685276039502241e+03 4.114032444008252241e+03
1.970400011680266289e+03 1.999706164024016289e+03 4.109911730430266289e+03
1.971127527836143145e+03 2.000224939945518145e+03 4.108412806156455190e+03
1.968807262503156380e+03 1.994877941214093880e+03 4.113327404104718880e+03
1.971124062436926351e+03 2.002340371030676351e+03 4.107252480405676579e+03
1.972843958308749961e+03 2.006000574519687461e+03 4.103382410457187689e+03
1.977099775194237736e+03 2.008571699022362736e+03 4.096261518358300236e+03
1.983615835252658599e+03 2.028422720018283599e+03 4.079733877244846099e+03
1.980409843521722451e+03 2.043740043717034951e+03 4.075997001724847451e+03
1.986207843486651655e+03 2.034502765361651655e+03 4.076529132549151655e+03
1.989322109622803055e+03 2.039894863529053055e+03 4.066970180911865555e+03
1.993873365061652521e+03 2.046096387522590021e+03 4.057649732249152294e+03
1.990870040206648355e+03 2.040046553878523355e+03 4.063839766769148355e+03
1.990631197520014894e+03 2.042523409434077394e+03 4.066301973887202621e+03
1.986890018264067749e+03 2.032670047560942749e+03 4.071597415725005249e+03
1.985954016124355803e+03 2.034661657725918303e+03 4.071828649913418303e+03
1.987908457504733633e+03 2.036349741684421133e+03 4.068046396957858633e+03
1.986862048731473578e+03 2.035836902247098578e+03 4.069314929590848351e+03
1.980495782664713033e+03 2.032144586375650533e+03 4.079274591258463261e+03
1.979307498011422922e+03 2.018755862269235422e+03 4.085995730433297922e+03
1.984035432996882037e+03 2.024410310926569537e+03 4.076850130262507264e+03
1.987650190150259050e+03 2.035182050501821550e+03 4.067121991908071323e+03
1.980809580735663076e+03 2.048501353196600576e+03 4.072487070970038076e+03
1.984429830187159268e+03 2.029523213976221768e+03 4.073398091905909496e+03
1.984461857944870872e+03 2.029172063022995872e+03 4.073118107944870644e+03
1.983607786414101838e+03 2.023378172156289338e+03 4.076282957312539565e+03
1.983553516241210218e+03 2.025829028936522718e+03 4.075390918584960218e+03
1.983408767541384577e+03 2.029000686486697077e+03 4.074079177697634805e+03
1.988303097098559874e+03 2.045304317801684874e+03 4.062870479911059647e+03
1.988914641673445885e+03 2.045475798900008385e+03 4.062880461985946113e+03
1.985917060342159175e+03 2.036585761514034175e+03 4.067390204873409402e+03
1.984133445862171357e+03 2.026822166565296357e+03 4.073677757385608857e+03
1.980468451791206007e+03 2.028962958627143507e+03 4.081340766244331007e+03
1.978008185212150693e+03 2.019622809235588193e+03 4.084447394196525693e+03
1.978180719076406831e+03 2.024346002279531831e+03 4.084284234701406604e+03
1.986272767345971943e+03 2.033978333752221943e+03 4.067250428478784215e+03
1.985435234077827090e+03 2.032936454780952090e+03 4.068504203804389817e+03
1.986373718889581369e+03 2.038078552873956369e+03 4.065098572405206141e+03
1.984546436435303576e+03 2.038360157138428576e+03 4.069633106357178349e+03
1.982685458025961225e+03 2.030553866229086225e+03 4.072884676775960997e+03
1.982090337341616760e+03 2.022771245544741760e+03 4.076511724060366760e+03
1.980228481483339692e+03 2.022875698280214692e+03 4.078689296913027192e+03
1.982651251949616608e+03 2.027104743160554108e+03 4.073629035152741380e+03
1.987263857881027434e+03 2.036066470185714934e+03 4.063311221162277434e+03
1.988660737670771141e+03 2.043810884155146141e+03 4.058430390991083641e+03
1.989214617739369942e+03 2.044007342348744942e+03 4.057415545473744714e+03
1.989916662392646458e+03 2.043920934853583958e+03 4.056057897744209185e+03
1.987977216452221228e+03 2.041941449850658728e+03 4.059337934225658501e+03
1.985632985065743696e+03 2.036130787800118696e+03 4.064593312214180969e+03
1.980490303667641683e+03 2.035362984331704183e+03 4.073412422808266911e+03
1.975711601090393060e+03 2.014125419449768060e+03 4.086273246598205787e+03
1.972518431370583585e+03 2.031611937229958585e+03 4.081870604222146085e+03
1.979853509664647163e+03 2.020250604391209663e+03 4.077724847555272390e+03
1.978071860897073520e+03 2.024144126522073520e+03 4.078520957576761248e+03
1.982233903214657175e+03 2.029071061417782175e+03 4.070555558488094903e+03
1.980519407849559457e+03 2.026939085583934457e+03 4.073817503552684684e+03
1.982359804925344633e+03 2.026754824456594633e+03 4.071078921136282133e+03
1.975663216093157416e+03 2.014687019804094916e+03 4.084821053007220144e+03
1.975881540361650650e+03 2.019925729814775650e+03 4.082290475908525877e+03
1.980751467401080390e+03 2.023688234979205390e+03 4.074345095330767890e+03
1.981618595072932749e+03 2.027035587260432749e+03 4.071807193705745249e+03
1.981490229835636228e+03 2.033415644874698728e+03 4.069428950538761001e+03
1.975664590670249254e+03 2.017100015474936754e+03 4.083481363131186754e+03
1.974473347803794695e+03 2.015131550928794695e+03 4.085572590967857195e+03
1.976807235083532305e+03 2.018548568091344805e+03 4.081040511450719805e+03
1.974283497466648214e+03 2.014606861724460714e+03 4.086031178130710487e+03
1.975290368064627728e+03 2.015979332908377728e+03 4.086215416892752728e+03
1.977633315142536503e+03 2.021325575884724003e+03 4.078635024126911503e+03
1.981129828388777696e+03 2.026269232685652696e+03 4.072054388935652696e+03
1.980692868838383902e+03 2.030057737002446402e+03 4.072569211611821629e+03
1.977628687852816711e+03 2.023449122423129211e+03 4.080012232774691711e+03
1.975523750458522045e+03 2.021876655731959545e+03 4.081692817841334545e+03
1.973068562898544542e+03 2.011651082429794542e+03 4.087586507234481815e+03
1.973066896193016419e+03 2.010479249708641419e+03 4.087848390333641419e+03
1.969701838724548679e+03 2.006705989115173679e+03 4.093738459818298452e+03
1.970355357087986931e+03 2.007135996736424431e+03 4.092265757478612159e+03
1.971752251741891541e+03 2.009298028109079041e+03 4.089519585726266541e+03
1.969302235903376186e+03 2.003112172426813686e+03 4.094885731997126186e+03
1.972299125154612511e+03 2.012399222810862511e+03 4.087296561678050239e+03
1.976703840383675242e+03 2.016808576711800242e+03 4.079681257375862515e+03
1.985116276875986387e+03 2.035956608907236387e+03 4.060839909688486387e+03
1.977896717614301679e+03 2.021146595543989179e+03 4.076144276208051906e+03
1.973630570451885205e+03 2.013011063615947705e+03 4.084472611467509978e+03
1.977823521523011095e+03 2.019852818398011095e+03 4.076207676796448595e+03
1.979650632385392782e+03 2.026614499572892782e+03 4.071191037658830282e+03
1.979396582651210338e+03 2.024983130502772838e+03 4.072107276010585338e+03
1.982078206919226204e+03 2.025689535044226204e+03 4.068208578012976432e+03
1.980728810894242088e+03 2.024869069683304588e+03 4.070202931987992088e+03
1.985223706317482311e+03 2.035112622333107311e+03 4.060617016864357538e+03
1.986421949654643186e+03 2.039133619576518186e+03 4.057697096139017958e+03
1.989831266521673570e+03 2.041960172771673570e+03 4.054177091716986070e+03
1.987197365611695432e+03 2.036373879283570432e+03 4.057487648814820204e+03
1.989303977233131263e+03 2.041063986998756263e+03 4.052924460631568763e+03
1.987042543462212279e+03 2.035731996587212279e+03 4.057953310063774552e+03
1.984799417132215922e+03 2.033693826311903422e+03 4.061801248186903649e+03
1.983706579268435462e+03 2.028500158369997962e+03 4.064895788252810689e+03
1.975651485545944297e+03 2.012565792186569297e+03 4.081248897655319070e+03
1.972557199492208838e+03 2.008497507109396338e+03 4.086549509062521338e+03
1.972004589366038772e+03 2.007171215342601272e+03 4.089684154795726499e+03
1.970461229515710329e+03 2.009043993187585329e+03 4.090078783226647829e+03
1.969988213724969228e+03 2.002497124857781728e+03 4.091943902201531728e+03
1.969462466592746750e+03 2.001020572061496750e+03 4.092894473428684250e+03
1.965028057856891792e+03 1.992938946528766792e+03 4.101246685786579292e+03
1.968379161171367286e+03 1.999078624061992286e+03 4.094759288124492286e+03
1.968391890909898393e+03 1.998138839152085893e+03 4.094935225870835893e+03
1.966531854464206390e+03 1.995742669893893890e+03 4.098025262667330935e+03
1.960175761669891017e+03 1.984113994091766017e+03 4.109896831005828972e+03
1.959675359518497316e+03 1.984051458151309816e+03 4.110477605612247316e+03
1.960431587205131109e+03 1.984893745408256109e+03 4.109088935837943609e+03
1.958853564933246162e+03 1.986480029776996162e+03 4.110592822745746162e+03
1.955575432534635411e+03 1.977550530190885411e+03 4.117343865151822683e+03
1.956020531191973078e+03 1.976945335879473078e+03 4.116799705996660123e+03
1.955468101689430569e+03 1.976235069462868069e+03 4.117612755009743523e+03
1.958401062407312793e+03 1.988521545805750293e+03 4.110275452055750065e+03
1.956075204397253628e+03 1.977083505178503628e+03 4.116286996389440901e+03
1.952105007649986419e+03 1.979852444173423919e+03 4.118900173665611874e+03
1.956542888930754998e+03 1.977522625258879998e+03 4.115278484633879998e+03
1.960773513883992791e+03 1.985307449430867791e+03 4.107446853727742564e+03
1.964777251727959992e+03 1.991173736102959992e+03 4.100425078876397492e+03
1.968225294893277805e+03 1.996408156221402805e+03 4.094176710908902805e+03
1.966022639330620677e+03 1.995057551439995677e+03 4.097230158861870223e+03
1.967577056419473365e+03 2.000065337669473365e+03 4.094162017356973138e+03
1.962595021713904544e+03 1.985991261948279544e+03 4.104299977768591816e+03
1.959690655242970479e+03 1.981718487274220479e+03 4.109349834930470934e+03
1.960162408708409885e+03 1.982070245622472385e+03 4.108433160661535112e+03
1.960386940277533085e+03 1.985040016449408085e+03 4.108337990082221040e+03
1.960136964075641572e+03 1.984114625208454072e+03 4.108125001185017027e+03
1.957606197341355937e+03 1.977161373122605937e+03 4.112740596755418665e+03
1.961793849411110614e+03 1.986179713668923114e+03 4.105153590622047886e+03
1.959838581565110189e+03 1.980495563986985189e+03 4.108625690940109962e+03
1.960046071657633775e+03 1.981183766970133775e+03 4.108166921267008547e+03
1.956027621695103790e+03 1.974949496695103790e+03 4.114845614859165835e+03
1.960075234592673041e+03 1.980681801975485541e+03 4.107867348850485541e+03
1.962986031200338857e+03 1.985192085887838857e+03 4.102806831981588402e+03
1.963200458224261183e+03 1.986268817599261183e+03 4.102077167208635728e+03
1.961792088877708011e+03 1.983355443369895511e+03 4.104614354502708011e+03
1.962393664492838752e+03 1.983595935000651252e+03 4.103551989688151480e+03
1.960678194452785192e+03 1.981194185663722692e+03 4.106342134882472237e+03
1.957730530569531766e+03 1.984539612600781766e+03 4.108435608694531766e+03
1.961956328001549537e+03 1.983271147337487037e+03 4.103840605345299991e+03
1.962109516489342923e+03 1.983318378794030423e+03 4.103486347544030650e+03
1.964389429698140248e+03 1.986696070323140248e+03 4.099475123057514793e+03
1.967095507692318506e+03 1.990007006715756006e+03 4.094846484254818733e+03
1.970364638714676175e+03 1.995156264691238675e+03 4.089146621136551403e+03
1.966649038373522899e+03 1.989954214154772899e+03 4.095125967084460171e+03
1.972003321552966327e+03 1.998404688740466327e+03 4.085845606709216554e+03
1.973034131936800804e+03 1.999465894632113304e+03 4.084043043069613304e+03
1.969609885123671802e+03 1.995579855826796802e+03 4.090607443717422029e+03
1.969133179494322349e+03 1.992719116994322349e+03 4.090657715627135076e+03
1.973940092954897864e+03 2.000141631040835364e+03 4.082350371275210364e+03
1.968435905893801191e+03 1.991461052378176191e+03 4.091632439096926191e+03
1.970992120261875698e+03 1.995678033347813198e+03 4.087137383933750698e+03
1.976838660554789840e+03 2.004247107820414840e+03 4.076937781648539840e+03
1.974372434236693380e+03 2.001199216463255880e+03 4.080950925447630652e+03
1.970664840381344220e+03 1.994513473193844220e+03 4.087394210498531720e+03
1.967783115622007472e+03 1.991108921286069972e+03 4.091928379293882699e+03
1.972681829856422837e+03 1.997396917747047837e+03 4.083759954856423064e+03
1.971497069367415861e+03 1.995576903351790861e+03 4.085607176789290861e+03
1.970937687815564686e+03 1.995613713206189686e+03 4.086037663401502414e+03
1.971717092091429095e+03 1.994883962208616595e+03 4.085021169239866595e+03
1.973391471756150850e+03 1.999623283279588350e+03 4.082521110428026077e+03
1.971996386198361051e+03 2.000585131315548551e+03 4.083251024870236051e+03
1.971695253440108218e+03 1.995487489768233218e+03 4.084519594260420490e+03
1.969902695750382691e+03 1.993237412547257691e+03 4.087261094187882918e+03
1.970515174815109731e+03 1.993328773447922231e+03 4.086255287119797231e+03
1.966961078404351156e+03 1.988560199498101156e+03 4.091965595005913656e+03
1.965661423013328204e+03 1.986049972818015704e+03 4.093983322427390704e+03
1.971130508776285069e+03 1.995115616198160069e+03 4.084426163073159842e+03
1.967682106907480829e+03 1.989137185032480829e+03 4.090288674290293329e+03
1.962233035167791513e+03 1.984213992199041513e+03 4.098765750011541968e+03
1.960554636623466195e+03 1.982084177639091195e+03 4.101390818264090740e+03
1.964001158565429250e+03 1.983866392940429250e+03 4.095903624385741750e+03
1.962657574787688418e+03 1.982487897053313418e+03 4.097767071858001145e+03
1.967089992634305418e+03 1.988448269001492918e+03 4.090264797321805418e+03
1.966286509710581186e+03 1.987678843694956186e+03 4.091355357366830958e+03
1.971686717871916244e+03 1.995938915137541244e+03 4.082012401465666244e+03
1.970539200995886858e+03 1.994184708808386858e+03 4.083898698066199358e+03
1.969977046601258508e+03 1.994528438202821008e+03 4.084119746796570780e+03
1.971934355974901791e+03 1.996266265154589291e+03 4.081165068865526791e+03
1.968675779249474090e+03 1.992387082960411590e+03 4.087179685499474090e+03
1.964305693568036304e+03 1.984958891810223804e+03 4.093473174036786531e+03
1.960300839849133808e+03 1.978974545903821308e+03 4.099953427739758808e+03
1.961236610984814888e+03 1.980205727195752388e+03 4.098201088523877843e+03
1.956182935719792340e+03 1.972868726735417340e+03 4.106316968922917113e+03
1.952956684174827615e+03 1.968054828706077615e+03 4.111478778901389887e+03
1.955731844592278776e+03 1.971957064318841276e+03 4.106774202990716731e+03
1.951665836923244797e+03 1.966845890634182297e+03 4.112979313485744569e+03
1.945860113392285939e+03 1.968664922962598439e+03 4.118203985462598212e+03
1.951221487012007401e+03 1.965486623730757401e+03 4.113472951855756946e+03
1.950251324806502907e+03 1.964415265236190407e+03 4.114752667579940862e+03
1.952869491553679609e+03 1.967795394873992109e+03 4.110470687842742336e+03
1.955112932595618076e+03 1.971642961892493076e+03 4.106510759744055576e+03
1.958165536967843991e+03 1.975779550639718991e+03 4.101206674663156264e+03
1.960699834581361756e+03 1.980072881456361756e+03 4.096829351182924256e+03
1.963641428859185680e+03 1.985196604640435680e+03 4.091593455226372953e+03
1.966742374980582554e+03 1.988137638652457554e+03 4.086328312480582554e+03
1.961679440816362330e+03 1.981475217183549830e+03 4.094454343160112330e+03
1.962164906072506938e+03 1.982470081853756938e+03 4.093301624822506710e+03
1.966029638829575561e+03 1.987505224767075561e+03 4.086792700353013061e+03
1.960590539392560913e+03 1.980779138025373413e+03 4.095282922205060913e+03
1.957920505962141760e+03 1.976332249126204260e+03 4.099844944438704260e+03
1.956834130280675254e+03 1.974825463288487754e+03 4.101140892975988208e+03
